isin,time,yield,vol
PIBD0728D649,11:52:20 AM,4.275,143.81
PIBD0526D772,11:51:21 AM,3.8,36.7
PIBL1221F234,11:48:29 AM,1.435,11
PIBL1221G297,11:48:23 AM,1.475,1
PIBL1221C102,11:48:13 AM,1.12,2
PIBL1221F234,11:48:12 AM,1.42,6.03
PIBL1221C102,11:48:05 AM,1.12,2.2
PIBD0522A747,11:48:04 AM,1.45,20
PIBD1025I608,11:47:59 AM,3.65,0.19
PIBL1221C102,11:47:57 AM,1.12,7.01
PIBL1221L497,11:47:23 AM,1.635,0.5
PIBL1221K470,11:47:13 AM,1.615,50
PIBL1221C102,11:47:12 AM,1.12,1.1
PIBL1221C102,11:47:11 AM,1.12,0.6
PIBL1221C102,11:47:10 AM,1.12,10.15
PIBL1221L497,11:46:35 AM,1.63,2
PIBL1221F234,11:46:05 AM,1.435,2
PIBL1221E191,11:45:05 AM,1.375,0.5
PIBL1221D165,11:45:01 AM,1.2,1
PIID1023H046,11:44:06 AM,2.85,10
PIID0525H130,11:43:52 AM,3.525,9.25
PIBL1221B078,11:43:37 AM,1.1,1.1
PIID0525H130,11:43:33 AM,3.525,0.5
PIID2537J015,11:41:11 AM,5.045,1
PIBL1221L497,11:41:10 AM,1.63,8.093
PIBL1221L497,11:41:09 AM,1.63,0.506
PIBL1221L497,11:41:07 AM,1.63,0.506
PIBL1221L497,11:41:06 AM,1.63,0.506
PIBL1221L497,11:41:04 AM,1.63,0.506
PIBL1221F234,11:38:39 AM,1.435,9.5
PIBL1221B078,11:38:25 AM,1.1,3.7
PIID0525H130,11:37:39 AM,3.525,0.25
PIBL1221C095,11:37:17 AM,1.2,4
PIBL1221C095,11:37:15 AM,1.13,0.5
PIBD0524J762,11:36:51 AM,2.9,0.5
PIBD0725D618,11:36:32 AM,3.4,0.935
PIBD0725D618,11:35:10 AM,3.565,0.65
PIBL1221F234,11:32:13 AM,1.435,0.5
PIBL1221C111,11:31:55 AM,1.155,0.2
PIBL1221C111,11:30:38 AM,1.155,25
PIBL1221J418,11:30:22 AM,1.575,0.02
PIBL1221L497,11:29:55 AM,1.635,300
PIBL1221B050,11:29:27 AM,1.08,15
PIBL1221B050,11:29:26 AM,1.08,20
PIBL1221E217,11:27:47 AM,1.39,0.5
PIBD0526D772,11:26:57 AM,3.77,50
PIBL1221C111,11:26:27 AM,1.175,2.2
PIBL1221A042,11:26:18 AM,1.125,4
PIBL1221J409,11:26:17 AM,1.575,20
PIBL1221K461,11:26:08 AM,1.618,1.25
PIBL1221H321,11:26:04 AM,1.5,20
PIBL1221E182,11:25:20 AM,1.4,6.1
PIBD0323I252,11:25:15 AM,2.7,10
PIBD0526D772,11:25:03 AM,3.77,50
PIBL1221B078,11:24:44 AM,1.1,3
PIBL1221C111,11:24:38 AM,1.155,5
PIBL1221L497,11:24:18 AM,1.63,"1,320.00"
PIBL1221D165,11:23:07 AM,1.2,11
PIBL1221B069,11:23:06 AM,1.09,0.586
PIBL1221L497,11:21:49 AM,1.635,10
PIBL1221L497,11:21:47 AM,1.635,20
PIBD1027E617,11:21:39 AM,4.18,0.625
PIBD0526D772,11:21:01 AM,3.76,0.625
PIBL1221B087,11:20:53 AM,1.125,2.55
PIBL1221L497,11:20:34 AM,1.63,2.227
PIBL1221E182,11:20:05 AM,1.4,17.1
PIBL1221L497,11:18:39 AM,1.635,8
PIID0527L140,11:18:12 AM,4.23,2.6
PIID1526J019,11:18:10 AM,4.18,0.6
PIBL1221K470,11:16:41 AM,1.62,50
PIBL1221A042,11:12:54 AM,1.1,20.4
PIBD1022G545,11:12:45 AM,1.55,0.6013
PIBL1221D165,11:12:38 AM,1.2,0.5
PIBL1221E217,11:12:33 AM,1.4,50.2516
PIBL1221D165,11:12:31 AM,1.2,0.5
PIBL1221H321,11:12:09 AM,1.5,2.13
PIBL1221E182,11:11:45 AM,1.42,15.1
PIID0324C115,11:11:29 AM,2.73,2
PIBL1221B078,11:10:13 AM,1.1,20
PIBD1027E617,11:08:38 AM,4.2,7.775
PIID0524C129,11:06:47 AM,2.71,300
PIID0524C129,11:06:33 AM,2.775,1.6
PIBL1221C095,11:06:31 AM,1.13,0.5
PIBD0726B627,11:06:04 AM,3.8,50
PIBL1221D165,11:05:10 AM,1.2,5
PIBL1221C102,11:04:54 AM,1.12,2.5
PIBL1221C102,11:04:53 AM,1.12,1
PIBL1221L497,11:04:52 AM,1.63,2.53
PIBL1221F234,11:04:50 AM,1.435,0.5
PIBL1221C102,11:04:48 AM,1.12,15.02
PIBL1221C102,11:04:46 AM,1.12,1.2
PIBL1221C102,11:04:44 AM,1.12,1
PIBL1221F234,11:01:21 AM,1.435,0.198
PIBL1221E191,11:00:51 AM,1.385,0.288
PIBD1029A644,11:00:42 AM,4.5,200
PIBD1030G655,10:59:58 AM,4.85,1.5
PIBD0522A747,10:59:14 AM,1.45,2.473
PIID0525H130,10:59:08 AM,3.56,0.4
PIBD0526D772,10:58:55 AM,3.77,50
PIID0522L114,10:58:29 AM,2.2,0.7
PIID0527L140,10:58:17 AM,4.25,30
PIID0527L140,10:56:59 AM,4.21,50
PIID1023H046,10:54:44 AM,2.95,1
PIID0527L140,10:54:38 AM,4.24,3
PIBD2031G171,10:54:31 AM,4.855,20
PIID0527L140,10:54:19 AM,4.21,100
PIID0527L140,10:51:45 AM,4.21,100
PIID0527L140,10:51:39 AM,4.21,100
PIBL1221C102,10:51:31 AM,1.13,13.201
PIID0527L140,10:51:10 AM,4.21,50
PIBL1221C095,10:50:55 AM,1.13,0.5
PIBL1221A042,10:50:49 AM,1.035,40
PIBL1221G297,10:50:48 AM,1.5,0.5
PIID0527L140,10:50:26 AM,4.21,200
PIID0527L140,10:50:19 AM,4.21,50
PIBL1221G304,10:49:39 AM,1.55,10
PIID0527L140,10:49:05 AM,4.21,50
PIBL1221L497,10:47:31 AM,1.635,2.048
PIID0324C115,10:46:25 AM,2.77,5
PIBL1221D165,10:45:47 AM,1.2,3.214
PIBD0526D772,10:45:37 AM,3.77,50
PIID0527L140,10:45:34 AM,4.22,50
PIBD0526D772,10:43:44 AM,3.795,0.6
PIBD0526D772,10:41:00 AM,3.775,50
PIBL1221E191,10:39:10 AM,1.375,0.8
PIBL1221E217,10:39:08 AM,1.39,20.08
PIBD0526D772,10:37:49 AM,3.775,50
PIBD0723D588,10:37:36 AM,2.355,29.466
PIBD0526D772,10:37:21 AM,3.775,50
PIID0324C115,10:36:45 AM,2.7225,2.5
PIID0527L140,10:36:44 AM,4.25,50
PIBD0526D772,10:36:43 AM,3.775,50
PIBD0726B627,10:36:39 AM,3.85,50
PIID0527L140,10:35:55 AM,4.25,50
PIBD0522A747,10:35:48 AM,1.5,1.95
PIBD0522A747,10:35:46 AM,1.5,2.05
PIID0527L140,10:35:43 AM,4.225,50
PIID0527L140,10:35:25 AM,4.22,50
PIID0527L140,10:34:38 AM,4.225,50
PIID2537J015,10:34:28 AM,4.9,20
PIID0527L140,10:34:26 AM,4.22,50
PIBL1221B069,10:34:11 AM,1.1,42
PIBD0526D772,10:34:09 AM,3.8,72.1
PIBL1221F234,10:34:01 AM,1.435,1.005
PIBL1221L497,10:33:35 AM,1.635,1.011
PIBD0526D772,10:32:41 AM,3.8,50
PIID0527L140,10:32:39 AM,4.275,50
PIID0527L140,10:32:15 AM,4.25,50
PIID0527L140,10:31:27 AM,4.25,50
PIID0527L140,10:31:18 AM,4.25,50
PIBD1022L585,10:31:00 AM,2.18,50
PIBL1221B069,10:31:00 AM,1.0905,2
PIID0527L140,10:30:43 AM,4.25,50
PIBL1221B069,10:30:26 AM,1.0905,44.4
PIID0527L140,10:30:10 AM,4.25,50
PIBD0526D772,10:30:00 AM,3.81,100
PIID0527L140,10:29:33 AM,4.25,300
PIID0527L140,10:28:59 AM,4.25,50
PIBD0526D772,10:28:58 AM,3.82,50
PIBD0526D772,10:28:57 AM,3.8,50
PIBD0726B627,10:28:30 AM,3.85,50
PIBD0526D772,10:28:27 AM,3.8,50
PIID0527L140,10:28:23 AM,4.275,700
PIID2032C014,10:27:46 AM,5,0.5
PIID0527L140,10:27:46 AM,4.275,100
PIID0527L140,10:27:26 AM,4.25,50
PIID0527L140,10:27:23 AM,4.25,50
PIID0527L140,10:27:00 AM,4.25,50
PIID0527L140,10:26:53 AM,4.25,50
PIBD1022L585,10:26:48 AM,2.25,1
PIBD0526D772,10:26:43 AM,3.8,50
PIID0527L140,10:26:41 AM,4.25,50
PIID0527L140,10:26:33 AM,4.275,200
PIID0527L140,10:26:29 AM,4.25,50
PIBD0728D649,10:26:11 AM,4.275,50
PIID0527L140,10:25:40 AM,4.275,50
PIID0527L140,10:24:42 AM,4.275,50
PIBD1022L585,10:24:36 AM,2.25,4
PIID0522L114,10:24:25 AM,2.2,1
PIBL1221L497,10:24:06 AM,1.63,1
PIBD0526D772,10:23:32 AM,3.875,10
PIBD0728D649,10:23:31 AM,4.275,50
PIBD0526D772,10:23:28 AM,3.875,15
PIBD2535L086,10:23:22 AM,5.08,1
PIBD0526D772,10:23:18 AM,3.875,25
PIBL1221L497,10:23:17 AM,1.635,1.3539
PIID0527L140,10:23:04 AM,4.275,50
PIID0527L140,10:22:32 AM,4.275,50
PIID0527L140,10:22:25 AM,4.275,50
PIBD0526D772,10:22:22 AM,3.815,50
PIBD0526D772,10:22:14 AM,3.815,50
PIID0527L140,10:18:25 AM,4.275,50
PIID0527L140,10:16:24 AM,4.275,50
PIID0527L140,10:16:16 AM,4.275,50
PIID0527L140,10:14:43 AM,4.275,50
PIBL1221B078,10:10:27 AM,1.1,6
PIID2537J015,10:09:03 AM,5,1
PIBL1221B050,10:08:14 AM,1.08,0.5
PIBD0526D772,10:06:23 AM,3.855,150
PIID0323B101,10:04:37 AM,2.225,0.1
PIBL1221L497,10:02:19 AM,1.63,2
PIBL1221B087,9:58:07 AM,1.175,3.2
PIBL1221F234,9:56:34 AM,1.43,4.02
PIBD1022G545,9:54:57 AM,1.5,200
PIBD0526D772,9:51:37 AM,3.875,0.37
PIBL1221D165,9:48:57 AM,1.2,6.514
PIID0525H130,9:46:49 AM,3.56,1
PIID1023H046,9:46:44 AM,2.85,0.5
PIBL1221A042,9:44:23 AM,1.035,1.78
PIID0324C115,9:21:48 AM,2.765,4
PIBD0323I252,8:48:24 AM,2.7,10
PIBD1031G662,8:35:59 AM,4.82,50
