isin,time,yield,vol
PIBL1221A015,9:35:07 AM,1.15,14.067
PIBL1221E208,9:34:45 AM,1.5,1.132
PIBL1221J427,9:33:26 AM,1.6,0.523
PIBL1221A033,9:32:52 AM,1.11,21.925
PIBL1221C111,9:32:32 AM,1.38,5
PIID0525H130,9:30:44 AM,2.95,0.963
PIBL0621F030,9:29:26 AM,1.15,31.012
PIBL1221A033,9:27:51 AM,1.155,485
PIBL1221D165,9:25:00 AM,1.391,0.4
PIBL1221A033,9:24:23 AM,1.16,485
PIBL1221A024,9:23:19 AM,1.125,1
PIBL1220K454,9:20:44 AM,1.08,35
PIBL1221D165,9:20:40 AM,1.405,4.443
PIBL1221F261,9:20:14 AM,1.55,2.5
PIBL1221D174,9:19:42 AM,1.45,2.5
PIBL1221B050,9:19:10 AM,1.255,2.5
PIBD0526D772,9:11:46 AM,3.8,25
