isin,time,yield,vol
PIID0527L140,2:15:29 PM,4.375,50
PIID0527L140,2:15:23 PM,4.385,50
PIBD1022L585,2:15:12 PM,2.13,1
PIBL1221B078,2:14:50 PM,1.125,4.7
PIID0522L114,2:13:23 PM,2.1,8
PIID0527L140,2:13:19 PM,4.375,50
PIID0527L140,2:13:12 PM,4.46,750
PIBD0526D772,2:13:12 PM,3.925,50
PIBL1221E191,2:13:11 PM,1.425,0.5
PIID0527L140,2:13:00 PM,4.375,50
PIBD0526D772,2:12:34 PM,3.925,50
PIBD0526D772,2:12:09 PM,3.925,50
PIBD0526D772,2:11:57 PM,3.925,50
PIBD0526D772,2:11:48 PM,3.925,50
PIBL1221F234,2:11:48 PM,1.435,0.5
PIBD0526D772,2:10:39 PM,4,50
PIBL1221E217,2:09:48 PM,1.45,12.3
PIBD1031G662,2:09:19 PM,4.875,100
PIBL1221E217,2:09:18 PM,1.445,51.9
PIID0527L140,2:09:09 PM,4.38,3
PIBL1221E217,2:09:06 PM,1.45,1
PIID0527L140,2:08:22 PM,4.375,50
PIID0527L140,2:07:26 PM,4.375,50
PIID0527L140,2:07:18 PM,4.375,50
PIBL1221C102,2:06:12 PM,1.145,2
PIID0527L140,2:06:09 PM,4.375,50
PIBD0526D772,2:06:00 PM,3.95,100
PIBL1221B087,2:05:59 PM,1.135,1.01
PIBL1221C102,2:05:34 PM,1.145,1
PIBD2031G171,2:05:34 PM,4.87,41.526
PIID0527L140,2:04:12 PM,4.4,50
PIID0527L140,2:04:11 PM,4.4,50
PIID0527L140,2:03:50 PM,4.4,50
PIBL1221F234,2:03:46 PM,1.435,47.31
PIBL1221E191,2:03:30 PM,1.425,1
PIBL1221F234,2:03:20 PM,1.435,53.45
PIBL1221J418,2:03:16 PM,1.585,2.02
PIBL1221C102,2:03:08 PM,1.15,1.002
PIID0527L140,2:02:44 PM,4.4,50
PIID2537J015,2:02:15 PM,4.95,20
PIBL1221C102,2:01:39 PM,1.15,47.13
PIBL1221L497,2:01:37 PM,1.63,11.19
PIBL1221F234,2:01:37 PM,1.43,4.21
PIBL1221A042,2:01:35 PM,1.125,1.6
PIBD0728H654,2:00:49 PM,4.375,20.299
PIID0522L114,11:58:44 AM,2.2,1
PIBL1221A033,11:58:12 AM,1.02,0.7096
PIBL1221C102,11:57:43 AM,1.15,0.5
PIBL1221B087,11:57:29 AM,1.135,5.021
PIBL1221F234,11:57:13 AM,1.435,0.1
PIID0527L140,11:56:57 AM,4.4675,4
PIBL1221L497,11:56:03 AM,1.63,2
PIBL1221C102,11:55:54 AM,1.135,16.595
PIBL1221L497,11:55:20 AM,1.63,0.51
PIBL1221L497,11:54:58 AM,1.63,2.02
PIBL1221F234,11:54:43 AM,1.43,6.46
PIBL1221F234,11:54:21 AM,1.43,2.54
PIBL1221F234,11:54:16 AM,1.43,1.02
PIID0522L114,11:54:04 AM,2.08,0.5
PIBL1221F234,11:53:47 AM,1.43,5.58
PIBL1221F234,11:53:42 AM,1.43,8.64
PIBL1221F234,11:53:33 AM,1.43,4.84
PIBL1221F234,11:53:27 AM,1.43,5.04
PIID2537J015,11:53:13 AM,4.95,19.958
PIBL1221C102,11:53:06 AM,1.155,42.7
PIBL1221C102,11:51:45 AM,1.145,3.01
PIBL1221C102,11:51:32 AM,1.145,3.01
PIBL1221C102,11:51:24 AM,1.145,5.01
PIBL1221C102,11:51:21 AM,1.145,3.6
PIBL1221C102,11:51:15 AM,1.145,4.01
PIBL1221C102,11:51:10 AM,1.145,6.63
PIBD0526D772,11:51:09 AM,4,0.5
PIBL1221C102,11:51:05 AM,1.145,7
PIBL1221C102,11:50:53 AM,1.145,0.5
PIBL1221C102,11:50:46 AM,1.145,0.34
PIBL1221C102,11:50:41 AM,1.145,10.61
PIBL1221B087,11:49:21 AM,1.135,5
PIBD1024H595,11:48:42 AM,3.35,1.5
PIBL1221B087,11:48:09 AM,1.14,19
PIID0527L140,11:47:18 AM,4.47,"1,000.00"
PIBL1221B087,11:46:47 AM,1.135,19
PIBL1221E208,11:45:24 AM,1.445,5
PIID0527L140,11:44:23 AM,4.47,0.01
PIBL1221B078,11:44:02 AM,1.185,2
PIID0527L140,11:44:00 AM,4.46,100
PIBL1221E208,11:43:38 AM,1.445,0.406
PIBL1221B087,11:43:29 AM,1.135,2
PIID0527L140,11:43:22 AM,4.46,50
PIBL1221C102,11:43:11 AM,1.15,0.5
PIBL1221C102,11:43:10 AM,1.15,0.5
PIID0527L140,11:43:08 AM,4.46,50
PIID0525H130,11:42:47 AM,3.7,0.005
PIID0527L140,11:42:45 AM,4.46,50
PIID0527L140,11:42:16 AM,4.46,50
PIBL1221C102,11:42:01 AM,1.15,0.4
PIID0527L140,11:41:45 AM,4.46,50
PIBL1221C102,11:41:34 AM,1.15,1
PIBL1221E208,11:40:58 AM,1.445,1
PIBL1221E208,11:40:04 AM,1.445,0.21
PIBL1221C095,11:38:39 AM,1.15,4.895
PIBL1221E217,11:38:31 AM,1.45,1.009
PIBL1221B078,11:38:21 AM,1.125,0.7
PIBL1221B087,11:37:29 AM,1.135,1.2934
PIBL1221A042,11:37:02 AM,1.035,1.6
PIBL1221C095,11:36:51 AM,1.15,10.019
PIBL1221C095,11:36:40 AM,1.15,9.2
PIBL1221F234,11:36:17 AM,1.4355,15
PIBL1221F234,11:35:48 AM,1.4355,7.23
PIBL1221E191,11:34:43 AM,1.435,15.083
PIBL1221E217,11:34:15 AM,1.45,10.154
PIBL1221B087,11:32:35 AM,1.135,1
PIID1023H046,11:32:35 AM,2.9,150
PIBD0726B627,11:31:27 AM,4.021,3
PIBL1221B087,11:31:08 AM,1.135,3.346
PIID2537J015,11:30:53 AM,5.05,1.1
PIBL1221E208,11:30:31 AM,1.447,15
PIBL1221C102,11:28:00 AM,1.15,2
PIBL1221G297,11:27:22 AM,1.475,300
PIBL1221G288,11:26:41 AM,1.475,300.4
PIBL1221C102,11:26:31 AM,1.15,1.006
PIID0522L114,11:26:18 AM,2.18,4
PIBL1221A042,11:25:44 AM,1.075,1
PIBL1221E217,11:25:38 AM,1.45,1
PIBL1221A042,11:24:48 AM,1.075,11.7944
PIBL1221A042,11:24:41 AM,1.075,28
PIBL1221L497,11:24:05 AM,1.63,2
PIBL1221C102,11:24:01 AM,1.15,26
PIBL1221C102,11:24:00 AM,1.15,24.42
PIBL1221E182,11:23:28 AM,1.4,1
PIBL1221B069,11:23:04 AM,1.115,2.003
PIBL1221F234,11:22:54 AM,1.4355,0.202
PIBL1221F234,11:22:35 AM,1.43,15.47
PIBL1221B078,11:22:32 AM,1.135,4.316
PIBL1221C102,11:22:21 AM,1.15,3
PIBL1221C102,11:22:07 AM,1.15,67.05
PIBL1221C139,11:21:27 AM,1.25,3
PIBL1221F234,11:20:59 AM,1.435,1
PIID0527L140,11:20:57 AM,4.465,1
PIBD0524J762,11:20:28 AM,3.15,0.405
PIID1023H046,11:20:02 AM,2.85,1
PIBL1221E217,11:19:44 AM,1.45,1.009
PIBL1221C102,11:19:14 AM,1.15,21
PIBL1221C102,11:18:56 AM,1.145,2.69
PIBL1221E217,11:18:33 AM,1.45,5.898
PIBL1221B087,11:18:25 AM,1.135,1.55
PIID0527L140,11:18:10 AM,4.4605,10
PIID0527L140,11:18:06 AM,4.4605,5
PIID0527L140,11:18:03 AM,4.4605,0.5
PIBL1221E217,11:18:00 AM,1.45,6.115
PIBL1221A042,11:16:59 AM,1.075,1.0011
PIBL1221B087,11:16:58 AM,1.135,10.04
PIBL1221E217,11:16:28 AM,1.45,20.266
PIBL1221B087,11:16:10 AM,1.135,0.5
PIBL1221B087,11:16:09 AM,1.135,2
PIBL1221C102,11:15:37 AM,1.15,0.504
PIBL1221J409,11:13:49 AM,1.575,5
PIBL1221K461,11:13:11 AM,1.6175,31.34
PIBL1221E208,11:13:10 AM,1.445,5.244
PIBL1221E208,11:12:59 AM,1.445,5.022
PIBL1221L497,11:12:48 AM,1.625,2
PIBL1221D165,11:12:10 AM,1.35,800
PIBL1221A042,11:12:05 AM,1.075,0.5
PIBL1221A042,11:11:39 AM,1.075,1.41
PIBL1221D165,11:11:37 AM,1.35,50
PIBL1221F234,11:10:46 AM,1.43,0.5
PIBL1221F234,11:10:42 AM,1.43,9
PIBL1221L497,11:10:38 AM,1.63,10.11
PIBL1221L497,11:10:34 AM,1.63,7.09
PIBL1221L497,11:09:11 AM,1.63,10
PIBL1221B069,11:08:54 AM,1.125,128.644
PIBD0523C752,11:08:49 AM,2.3,500
PIBL1221B087,11:08:42 AM,1.135,0.5
PIBL1221B087,11:08:28 AM,1.135,0.5
PIBL1221K470,11:08:03 AM,1.6175,31.35
PIBL1221F234,11:07:57 AM,1.43,5.24
PIBL1221F234,11:07:52 AM,1.43,4.03
PIBL1221A033,11:07:23 AM,1.02,1
PIBL1221F234,11:07:13 AM,1.43,1
PIBL1221F234,11:06:58 AM,1.43,1.03
PIBL1221C111,11:06:57 AM,1.155,900
PIBL1221E208,11:06:55 AM,1.445,2.058
PIBL1221B078,11:06:49 AM,1.125,1
PIBL1221F234,11:06:45 AM,1.43,1.01
PIBL1221C111,11:06:40 AM,1.155,100
PIBL1221F234,11:06:36 AM,1.43,42.31
PIBL1221B087,11:06:23 AM,1.135,1.2
PIBL1221C102,11:06:04 AM,1.145,5.51
PIBL1221C102,11:05:37 AM,1.145,10.53
PIBL1221C102,11:05:33 AM,1.145,1
PIBL1221A042,11:05:31 AM,1.035,20
PIBL1221C102,11:05:08 AM,1.145,17.18
PIBL1221C102,11:04:57 AM,1.15,500
PIBL1221C102,11:04:51 AM,1.145,10
PIBL1221C102,11:04:33 AM,1.145,10.09
PIBL1221B069,11:04:25 AM,1.125,1.002
PIBL1221C102,11:04:22 AM,1.145,5.01
PIBD1025I608,11:04:19 AM,3.7,8
PIBL1221C102,11:04:14 AM,1.145,32.07
PIBD1025I608,11:03:49 AM,3.7,4
PIBL1221C102,11:03:47 AM,1.145,11.03
PIBL1221E208,11:03:11 AM,1.445,15.396
PIBL1221F234,11:03:09 AM,1.315,5
PIBL1221C102,11:02:37 AM,1.15,90
PIBL1221F234,11:02:15 AM,1.435,5
PIBL1221C095,11:01:41 AM,1.15,1.001
PIBL1221B069,11:01:22 AM,1.1,15.02
PIBL1221B069,11:01:21 AM,1.1,10.01
PIBL1221A042,11:00:45 AM,1.075,1
PIBL1221A042,11:00:44 AM,1.075,0.6
PIBL1221C102,11:00:26 AM,1.15,2.032
PIBL1221L497,11:00:05 AM,1.625,70
PIBL1221B069,10:59:57 AM,1.125,1.491
PIBL1221C102,10:59:28 AM,1.15,0.532
PIID1526J019,10:59:04 AM,4.25,2
PIBL1221A042,10:58:35 AM,1.075,105.0364
PIID2537J015,10:57:58 AM,4.9525,20
PIBL1221C102,10:57:38 AM,1.15,0.307
PIBL1221L488,10:57:26 AM,1.625,2
PIBL1221C102,10:57:22 AM,1.15,68.2727
PIBL1221C102,10:56:37 AM,1.15,3.005
PIBL1221A042,10:56:31 AM,1.075,7.5
PIBL1221C102,10:56:28 AM,1.15,15
PIBL1221L497,10:55:41 AM,1.625,3.05
PIBL1221C102,10:55:31 AM,1.15,0.5
PIBL1221A042,10:55:28 AM,1.075,1
PIBL1221A042,10:55:27 AM,1.075,0.5
PIBL1221A042,10:55:26 AM,1.075,0.7
PIBL1221C102,10:55:22 AM,1.15,2.003
PIBL1221E208,10:55:10 AM,1.425,5.1046
PIBL1221A042,10:54:55 AM,1.075,0.77
PIBL1221B050,10:54:51 AM,1.115,251.622
PIID0527L140,10:54:29 AM,4.4655,1
PIBL1221A042,10:54:24 AM,1.075,5.013
PIBL1221C102,10:54:06 AM,1.155,5.011
PIBL1221A042,10:53:58 AM,1.075,2
PIBL1221A042,10:53:52 AM,1.075,0.67
PIBL1221A042,10:53:51 AM,1.075,0.7
PIBL1221A042,10:53:27 AM,1.075,1.23
PIBD1022G545,10:51:08 AM,1.5,60
PIBL1221C102,10:51:04 AM,1.15,150
PIBD0726B627,10:51:02 AM,3.975,2.511
PIBL1221B069,10:50:07 AM,1.125,8
PIBL1221C102,10:49:35 AM,1.15,1.232
PIBL1221E182,10:48:23 AM,1.4,0.5
PIBL1221L497,10:46:31 AM,1.63,1.01
PIBL1221B087,10:46:30 AM,1.135,2
PIBL1221F234,10:45:47 AM,1.4355,10.093
PIBL1221F234,10:45:19 AM,1.4355,12.112
PIBL1221F234,10:44:45 AM,1.4355,16.23
PIID0527L140,10:43:53 AM,4.47,19.762
PIBL1221E182,10:43:27 AM,1.4,12.1
PIBL1221A042,10:42:57 AM,1.075,1.03
PIBL1221B078,10:42:55 AM,1.13,50
PIBL1221B087,10:42:23 AM,1.135,0.8
PIBL1221A042,10:42:16 AM,1.075,3
PIBL1221B069,10:39:11 AM,1.125,300
PIBL1221B069,10:38:58 AM,1.125,100
PIBL1221B069,10:38:56 AM,1.125,100
PIBL1221B087,10:38:20 AM,1.135,0.54
PIBL1221C102,10:37:42 AM,1.035,9.608
PIBL1221C102,10:37:36 AM,1.15,66.2
PIBL1221C102,10:36:55 AM,1.15,20.4
PIBL1221B087,10:36:47 AM,1.16,0.961
PIBL1221C102,10:36:33 AM,1.15,28
PIBL1221B078,10:34:57 AM,1.125,0.8
PIBL1221B078,10:34:35 AM,1.125,0.5
PIBL1221C102,10:34:27 AM,1.15,9.608
PIBL1221E217,10:33:40 AM,1.45,87.034
PIBL1221C095,10:33:18 AM,1.14,5.035
