isin,time,yield,vol
PIBL1221D174,3:17:26 PM,1.385,2.01
PIBL1221D174,3:17:11 PM,1.385,0.5
PIBL1221D174,3:16:55 PM,1.385,1
PIBL1221C102,3:16:35 PM,1.38,3.45
PIBL1221A042,3:15:59 PM,1.125,1
PIBL1221A042,3:15:42 PM,1.125,2.51
PIBL1221A042,3:15:26 PM,1.125,6.02
PIBL1221A042,3:15:22 PM,1.125,7.03
PIBL1221A042,3:14:49 PM,1.125,12.02
PIBL1221A042,3:14:29 PM,1.125,5.02
PIBL1221A042,3:14:18 PM,1.125,1
PIBL1221B069,3:13:31 PM,1.2,2.5
PIBL1221A042,3:13:21 PM,1.125,5
PIBL1221I393,3:12:32 PM,1.595,5
PIBL1221J436,3:12:29 PM,1.615,1.92
PIBD0522A747,3:12:07 PM,1.465,80
PIBD1027E617,3:12:04 PM,4,50
PIBD1027E617,3:12:01 PM,4,50
PIBL1221A042,3:11:39 PM,1.135,1
PIBD1022G545,3:10:22 PM,1.245,37
PIID0323B101,3:10:06 PM,2.1,300
PIBD0526D772,3:10:00 PM,3.7,50
PIBD0728D649,3:09:31 PM,4.25,6.043
PIBD1031G662,3:08:57 PM,4.8,40
PIBL1221A042,3:08:16 PM,1.125,0.207
PIID0324C115,3:07:50 PM,2.46,2
PIBD0526D772,3:07:18 PM,3.7,100
PIBD0728H654,3:06:46 PM,4.25,50
PIID0323B101,3:06:23 PM,2.15,400
PIBD0526D772,3:06:14 PM,3.7175,100
PIBL1221D174,3:05:53 PM,1.3875,0.51
PIBD1031G662,3:05:12 PM,4.76,1.05
PIBD1027E617,3:04:13 PM,4,50
PIBL1221C120,3:03:55 PM,1.385,10
PIBL1221C120,3:03:11 PM,1.385,15
PIBD1027E617,3:03:03 PM,4,50
PIBD0728D649,3:01:52 PM,4.28,50
PIBL1220L480,3:01:44 PM,1.07,15.824
PIBL1221A042,3:01:12 PM,1.125,1
PIBL1221B078,3:00:06 PM,1.385,50
PIID0525H130,3:00:00 PM,3.15,0.5
PIID1023H046,2:57:27 PM,2.4,2
PIBD0526D772,2:55:16 PM,3.72,5
PIBL1221B050,2:54:46 PM,1.2,0.1
PIBL1221F234,2:52:04 PM,1.51,2.5
PIBD1025I608,2:52:01 PM,3.27,50
PIBL1221A042,2:51:52 PM,1.125,1
PIBD1025I608,2:50:49 PM,3.27,50
PIBD2039A232,2:50:23 PM,5.0255,45
PIBD1025I608,2:48:43 PM,3.27,50
PIBL1221D165,2:48:10 PM,1.41,3
PIBL1221F234,2:48:00 PM,1.53,2.5
PIBL1221D165,2:47:34 PM,1.398,1.52
PIBL1221A033,2:47:15 PM,1.15,1
PIBL1221D156,2:46:28 PM,1.398,1
PIID0525H130,2:45:38 PM,3.1,66
PIBD0526D772,2:45:35 PM,3.7,50
PIBD0526D772,2:45:34 PM,3.7,100
PIID0525H130,2:45:25 PM,3.11,50
PIID0525H130,2:45:20 PM,3.1,7
PIBL1221J436,2:44:26 PM,1.6,1.12
PIBD1022G545,2:44:12 PM,1.2,1
PIID0524C129,2:44:07 PM,2.5,1
PIBL1221D174,2:43:54 PM,1.388,33.27
PIBL1220K472,2:43:50 PM,1.055,1.01
PIBL1221C102,2:43:00 PM,1.38,2
PIID0324C115,2:40:25 PM,2.45,0.5
PIBL1221J427,2:38:46 PM,1.62,0.5
PIID0525H130,2:38:07 PM,3.1,10.69
PIBD0728D649,2:38:02 PM,4.3,10
PIBD1021K551,2:35:58 PM,1.175,0.5
PIBL1220K472,2:35:28 PM,1.06,100
PIBD0526D772,2:35:26 PM,3.725,100
PIBD0526D772,2:35:24 PM,3.725,100
PIBD0526D772,2:35:23 PM,3.725,50
PIBD1027E617,2:35:07 PM,4,50
PIBD0526D772,2:34:51 PM,3.725,50
PIBD1027E617,2:34:17 PM,4,50
PIBD0526D772,2:32:43 PM,3.725,64
PIBL1220K472,2:32:42 PM,1.06,100
PIBD0724D595,2:32:21 PM,2.53,1
PIID0524C129,2:31:43 PM,2.52,5
PIBL1221J436,2:31:28 PM,1.615,1.5
PIBL1221F243,2:30:37 PM,1.46,3
PIID0524C129,2:30:19 PM,2.52,25
PIID0524C129,2:30:17 PM,2.52,20
PIBL1221D165,2:29:45 PM,1.39,13
PIBL1220K472,2:28:52 PM,1.055,12
PIID0524C129,2:28:19 PM,2.52,25
PIBL1221J436,2:27:27 PM,1.615,30.35
PIID0524C129,2:27:25 PM,2.52,20
PIBD0728D649,2:27:15 PM,4.35,50
PIID0524C129,2:27:13 PM,2.52,15
PIBD0526D772,2:26:41 PM,3.7,50
PIBL1221H321,2:26:38 PM,1.58,1
PIBL1221J436,2:26:31 PM,1.615,10.12
PIBL1221J436,2:26:29 PM,1.615,10.12
PIBL1221J436,2:25:58 PM,1.615,40.46
PIBL1221J436,2:25:55 PM,1.615,40.46
PIBD0728D649,2:25:51 PM,4.35,100
PIID1023H046,2:24:59 PM,2.4,1
PIBL1220K472,2:23:39 PM,1.055,3
PIBD0526D772,2:23:39 PM,3.7,100
PIBL1220K472,2:23:38 PM,1.055,2.02
PIBL1221A033,2:23:28 PM,1.12,5
PIBL1221D174,2:22:48 PM,1.3855,3.015
PIBL1221A015,2:22:41 PM,1.12,17.59
PIBD0526D772,2:22:39 PM,3.725,50
PIBL1221C095,2:22:37 PM,1.35,1.5
PIBD0526D772,2:22:12 PM,3.725,50
PIBL1220K472,2:21:01 PM,1.055,0.8
PIBL1221D147,2:20:08 PM,1.395,5.02
PIBL1221A042,2:19:29 PM,1.125,5.01
PIBL1221A042,2:19:26 PM,1.135,0.5
PIID0323B101,2:18:57 PM,2.1,200
PIID0525H130,2:18:48 PM,3.08,0.5
PIBL1221A015,2:17:08 PM,1.12,1.5
PIBL1220K472,2:16:34 PM,1.055,1.013
PIBL1220K472,2:16:33 PM,1.055,5.044
PIBL1220K472,2:16:16 PM,1.055,6
PIBL1221C102,2:15:52 PM,1.38,0.15
PIBL1221D174,2:15:37 PM,1.385,1.141
PIID0323B101,2:15:21 PM,2.15,50.395
PIBL1221A015,2:14:17 PM,1.12,2
PIBL1221A015,2:14:16 PM,1.12,2
PIBL1221A015,2:14:15 PM,1.12,1.5
PIBD0526D772,2:13:55 PM,3.63,1.39
PIBL1221F225,2:12:20 PM,1.52,0.5
PIBL1221D156,2:10:59 PM,1.398,1
PIBL1221A033,2:10:51 PM,1.12,4.5
PIBL1221A024,2:10:44 PM,1.15,2.5
PIBL1221A015,2:10:43 PM,1.12,8.012
PIBL1221A015,2:10:42 PM,1.12,0.501
PIBL1221A015,2:10:41 PM,1.12,0.982
PIBL1221C120,2:08:25 PM,1.375,16.5
PIBL1221C120,2:08:14 PM,1.385,16.5
PIBL1221D174,2:05:54 PM,1.4,20.93
PIBL1221C102,2:04:49 PM,1.38,1.405
PIBL1221A042,2:02:37 PM,1.12,7.5
PIBL1221A042,2:02:35 PM,1.12,7.55
PIBL1221D174,2:02:33 PM,1.385,0.5
PIBL1221J436,2:02:30 PM,1.6,1
PIBL1221J436,2:02:21 PM,1.6,5.11
PIBD0322G247,2:01:59 PM,1.56,341.8
PIBL1221A024,2:01:41 PM,1.165,10
PIID0522L114,2:01:37 PM,2.025,300
PIBL1221J436,2:01:32 PM,1.6,10.93
PIBD1028C635,2:01:28 PM,4.3975,32
PIID0323B101,2:01:25 PM,2.125,500
PIID0323B101,2:00:21 PM,2.125,"1,000.00"
PIBL1221D174,11:59:42 AM,1.4,0.3
PIID0524C129,11:57:50 AM,2.55,100
PIBD1031G662,11:57:45 AM,4.72,10
PIBL1221D147,11:57:41 AM,1.395,2
PIBL1221D147,11:56:34 AM,1.395,0.6
PIBD0728D649,11:56:14 AM,4.225,6.84
PIBL1221D174,11:56:13 AM,1.375,4
PIBL1221D174,11:56:05 AM,1.375,1.91
PIBD1024H595,11:55:56 AM,2.8,2.4
PIID0324C115,11:55:45 AM,2.45,0.02
PIBL1221J427,11:55:29 AM,1.605,6.56
PIBL1221G279,11:54:16 AM,1.525,0.503
PIBD1030G655,11:54:04 AM,4.7,15
PIBL1221C139,11:53:03 AM,1.405,10.044
PIBL1221A033,11:52:48 AM,1.12,9
PIID0522L114,11:52:36 AM,1.93,70
PIBL1221J436,11:52:25 AM,1.6,8
PIBL1220K472,11:52:05 AM,1.06,50
PIBL1220K472,11:52:03 AM,1.06,50
PIID0524C129,11:51:28 AM,2.545,7.5
PIID0524C129,11:50:56 AM,2.54,200
PIBL1221E182,11:50:42 AM,1.435,5.027
PIBL1221F243,11:50:01 AM,1.53,3
PIBD1031G662,11:49:27 AM,4.735,100
PIBL1220K472,11:48:18 AM,1.055,35.21
PIBL1220K472,11:47:38 AM,1.055,100
PIBL1221D174,11:47:11 AM,1.3855,0.5
PIID0324C115,11:45:55 AM,2.45,14.94
PIBL1221F261,11:45:20 AM,1.56,222.34
PIBL1221A042,11:45:08 AM,1.135,1.5
PIBL1220K472,11:42:42 AM,1.055,4
PIBL1220K472,11:42:02 AM,1.055,2.006
PIBL1221D165,11:41:45 AM,1.4,51.29
PIBL1221D156,11:41:35 AM,1.398,3.8
PIID0524C129,11:40:45 AM,2.55,50
PIBL1221D174,11:40:07 AM,1.4,22
PIBL1221I393,11:39:57 AM,1.5955,2
PIBL1221D156,11:39:04 AM,1.385,0.5
PIBL1221J427,11:37:50 AM,1.605,4.132
PIBL1221J427,11:37:21 AM,1.605,2.5
PIID0324C115,11:35:32 AM,2.45,0.015
PIBL1221D174,11:35:03 AM,1.385,10.05
PIBL1221A042,11:33:31 AM,1.125,0.405
PIBL1221A042,11:33:30 AM,1.12,4
PIBL1221A042,11:32:57 AM,1.12,0.514
PIBL1221A042,11:32:15 AM,1.12,11.2
PIBL1221A042,11:31:44 AM,1.12,1.5
PIBL1221A042,11:28:44 AM,1.125,2.57
PIID0524C129,11:28:41 AM,2.55,100
PIBL1221J436,11:28:09 AM,1.6,1.5
PIBL1220K472,11:27:50 AM,1.055,10
PIBL1221A015,11:27:21 AM,1.12,1.5
PIBL1221D174,11:27:20 AM,1.385,19.97
PIBD1031G662,11:27:17 AM,4.735,20
PIBL1221E217,11:26:57 AM,1.49,0.25
PIBL1221D147,11:26:27 AM,1.395,1
PIBL1221D165,11:26:18 AM,1.385,0.25
PIBD1031G662,11:26:12 AM,4.8,10
PIID0525H130,11:26:11 AM,3.1,9.5
PIID0524C129,11:25:50 AM,2.465,3
PIID0524C129,11:25:38 AM,2.55,10
PIID0525H130,11:24:21 AM,3.085,1
PIBL1221A015,11:23:03 AM,1.12,0.85
PIBL1221J427,11:22:28 AM,1.62,5.05
PIBL1221E217,11:21:51 AM,1.505,20.143
PIBL1221A024,11:20:20 AM,1.13,1.25
PIBL1221J427,11:20:13 AM,1.605,1
PIBL1221E217,11:20:12 AM,1.505,8.93
PIBL1221E208,11:18:51 AM,1.5,141.84
PIBL1221E208,11:18:04 AM,1.5,141.84
PIBL1221J436,11:18:03 AM,1.6,2.121
PIID2032C014,11:17:29 AM,5.3,1.764
PIBL1221D156,11:17:21 AM,1.398,5.037
PIBL1221D174,11:17:16 AM,1.3855,5.91
PIBL1221D174,11:17:11 AM,1.375,5
PIBL1221A015,11:17:10 AM,1.12,0.8
PIBD0323I252,11:15:45 AM,2.315,5
PIBL1221A042,11:14:59 AM,1.125,3.3
PIBL1221J436,11:13:39 AM,1.6,2
PIBL1221J436,11:13:37 AM,1.6,1.21
PIBL1221J436,11:13:34 AM,1.6,5
PIBL1221D165,11:12:06 AM,1.375,2.4
PIBL1221A015,11:11:28 AM,1.12,2
PIBD0526D772,11:11:11 AM,3.645,14.3
PIBL1221A015,11:10:40 AM,1.12,2.5
PIBL1221C102,11:10:37 AM,1.38,2
PIBL1221D165,11:10:33 AM,1.385,2.4
PIID0324C115,11:10:30 AM,2.4505,100
PIBL1220K472,11:09:51 AM,1.055,37
PIBL1221J436,11:09:33 AM,1.6,6.1
PIBL1220K472,11:09:12 AM,1.06,20
PIBL1221D174,11:09:11 AM,1.385,1.82
PIBL1221D174,11:09:07 AM,1.385,3.08
PIBD0322G247,11:08:51 AM,1.6,69.79
PIBD0322G247,11:08:41 AM,1.6,109.21
PIBL1221D174,11:08:20 AM,1.3875,31.27
PIBL1221A042,11:08:05 AM,1.125,7.51
PIBL1221A042,11:08:01 AM,1.125,5.01
PIBL1221A042,11:07:57 AM,1.125,1
PIBD1031G662,11:07:56 AM,4.68,0.1
PIBL1221E191,11:07:35 AM,1.485,1
PIBD0728D649,11:07:28 AM,4.15,1
PIID0324C115,11:07:16 AM,2.45,1
PIID0324C115,11:07:13 AM,2.45,2
PIBL1221A015,11:06:30 AM,1.12,5.4
PIBL1221A015,11:06:10 AM,1.12,9
PIBL1221J427,11:04:35 AM,1.61,70
PIBL1221C095,11:04:06 AM,1.355,0.5
PIBL1221B069,11:03:55 AM,1.2,80
PIBL1221A015,11:03:42 AM,1.12,10.015
PIBL1221A015,11:03:41 AM,1.12,10.015
PIBL1221A015,11:03:40 AM,1.12,10.015
PIBL1221A015,11:03:39 AM,1.12,10.015
PIBL1221A015,11:03:38 AM,1.12,10.015
PIBL1221J436,11:03:36 AM,1.6,26.5
PIBL1221A015,11:02:56 AM,1.12,10.015
PIBL1221E217,11:00:43 AM,1.5,2.012
PIBD0522A747,11:00:31 AM,1.45,0.98
PIBD0728H654,11:00:05 AM,4.2,50
PIBL1221E182,10:59:53 AM,1.435,3.037
PIBL1221A024,10:58:20 AM,1.1,7.52
PIBD0726B627,10:57:45 AM,3.535,4.944
PIBL1221J427,10:56:26 AM,1.605,1.4
PIBL1221D174,10:56:01 AM,1.3855,0.424
PIBD0526D772,10:56:00 AM,3.575,10
PIBL1221C102,10:55:37 AM,1.38,2.6
PIBL1221A042,10:53:14 AM,1.125,300
PIBD0726B627,10:52:38 AM,3.535,6.73
PIID1526J019,10:52:08 AM,3.9,0.5
PIBL1221C120,10:51:57 AM,1.43,80
PIID0522L114,10:51:22 AM,2.05,1.2
PIID2032C014,10:50:27 AM,5.1525,1.7
PIBL1220L480,10:50:26 AM,1.1,0.5
PIBL1221A042,10:49:23 AM,1.12,3.612
PIBL1220K472,10:49:22 AM,1.058,100
PIBL1221A042,10:49:21 AM,1.12,5
PIBL1221C102,10:48:53 AM,1.38,0.5
PIBL1220K472,10:48:52 AM,1.055,3.339
PIBL1220K472,10:48:51 AM,1.055,2.203
PIBD0322G247,10:45:53 AM,1.56,20
PIBL1221C102,10:45:34 AM,1.41,70.287
PIBL1221C120,10:45:05 AM,1.4,17.1
PIBL1221D147,10:43:51 AM,1.3955,1.422
PIBL1221A042,10:43:30 AM,1.12,3
PIBL1221A042,10:43:12 AM,1.12,3
PIID0525H130,10:43:10 AM,3.075,1.5
PIBL1221J436,10:43:08 AM,1.615,0.37
PIBL1221A042,10:42:57 AM,1.12,2.1
PIBL1221J436,10:42:40 AM,1.615,0.35
PIBL1221A042,10:42:39 AM,1.12,2.7
PIBL1221J436,10:42:07 AM,1.615,0.46
PIBL1221A042,10:42:06 AM,1.12,4.1
PIBL1221D174,10:41:57 AM,1.385,3
PIBL1221D174,10:41:56 AM,1.385,3
PIBL1221A042,10:41:55 AM,1.12,0.5
PIBL1221E217,10:40:30 AM,1.505,314
PIID1026I057,10:40:30 AM,3.7,1
PIBL1221E217,10:39:35 AM,1.505,314
PIBL1221A015,10:38:52 AM,1.12,2.1
PIBL1221J427,10:37:14 AM,1.62,4
PIBD1028C635,10:36:36 AM,4.46,400
PIBL1221D147,10:36:27 AM,1.395,4
PIBL1221C120,10:36:11 AM,1.39,1.355
PIID1023H046,10:33:18 AM,2.375,0.1
PIBL1221A015,10:32:23 AM,1.12,10.014
PIBL1220L480,10:29:29 AM,1.1,205
PIBL1221C102,10:28:45 AM,1.38,1.01
PIBL1221D174,10:28:44 AM,1.385,1.8
PIBL1221A015,10:28:04 AM,1.12,1.034
PIID0324C115,10:26:45 AM,2.46,31.4
PIBL1220K472,10:25:07 AM,1.06,50
PIBL1221B078,10:25:01 AM,1.3,5
PIID0525H130,10:24:49 AM,3.135,12
PIBL1221H312,10:23:13 AM,1.525,78.8
PIID1023H046,10:23:11 AM,2.25,170
PIBL1221J427,10:22:56 AM,1.605,2
PIBL1221A015,10:22:32 AM,1.13,120
PIBL1221C095,10:22:14 AM,1.4,100
PIID0323B101,10:21:54 AM,2.05,1
PIBD0522A747,10:21:44 AM,1.45,5
PIBD2031G171,10:20:21 AM,4.85,1
PIBL1221D174,10:20:17 AM,1.385,20.1
PIBL1221D174,10:20:16 AM,1.385,20.1
PIBL1221D174,10:20:14 AM,1.385,20.1
PIBL1221C120,10:19:29 AM,1.405,20.116
PIBD1022G545,10:19:17 AM,1.25,2.2
PIBL1221A042,10:18:58 AM,1.125,50.54
PIBL1221H312,10:18:56 AM,1.57,50
PIBL1220K472,10:18:51 AM,1.055,3
PIBL1221A015,10:18:21 AM,1.11,15.02
PIBL1220K463,10:18:13 AM,1.075,200
PIBL1221A042,10:17:41 AM,1.125,0.1
PIBL1220K472,10:17:36 AM,1.055,1.905
PIBL1221A024,10:15:51 AM,1.14,250
PIBL1221J427,10:14:45 AM,1.605,2
PIID0525H130,10:14:24 AM,3.08,0.5
PIBL1221A015,10:13:54 AM,1.12,9.039
PIBL1221A042,10:13:46 AM,1.12,18.1
PIBL1221A042,10:13:44 AM,1.12,1
PIBL1221A042,10:13:41 AM,1.12,10.08
PIBL1221A033,10:12:57 AM,1.12,12
PIBL1221A015,10:12:34 AM,1.12,9.5
PIBL1221D174,10:12:14 AM,1.385,5.07
PIBL1221A015,10:10:46 AM,1.12,1.055
PIBL1221A015,10:10:45 AM,1.12,0.511
PIBL1220K472,10:09:16 AM,1.055,0.5
PIBL1221J436,10:07:35 AM,1.605,175.21
PIID0525H130,10:06:50 AM,3.125,50
PIBL1221J436,10:06:22 AM,1.595,2.02
PIBL1221D174,10:06:19 AM,1.385,2
PIBL1221D174,10:06:04 AM,1.3855,5
PIBL1221I357,10:04:25 AM,1.58,1
PIBL1221A042,10:03:52 AM,1.12,8
PIBL1221A042,10:03:36 AM,1.12,2.1
PIBL1221B078,10:02:15 AM,1.3,500
PIBL1221B078,10:01:33 AM,1.3,200
PIBL1221A042,9:57:03 AM,1.12,2.4
PIBL1221F234,9:56:35 AM,1.53,2
PIBD1028C635,9:54:53 AM,4.41,32
PIBL1221A042,9:54:33 AM,1.12,60.284
PIBD0723D588,9:53:31 AM,2.2,2
PIBL1220K472,9:53:21 AM,1.055,1.4
PIBL1221A015,9:48:30 AM,1.12,4
PIBL1221D156,9:47:33 AM,1.398,3.5
PIBD0522A747,9:47:14 AM,1.47,145.12
PIBL1221J427,9:47:10 AM,1.605,1
PIBL1221E191,9:47:08 AM,1.485,2.5
PIBL1221J436,9:46:33 AM,1.6,3.035
PIBL1221A042,9:45:25 AM,1.12,140.58
PIBD0526D772,9:41:49 AM,3.63,2.51
PIBL1221D147,9:40:31 AM,1.395,0.618
PIBL1221J427,9:34:30 AM,1.62,5
PIBL1220K472,9:31:38 AM,1.055,1.001
PIBL1221A015,9:31:37 AM,1.11,40.06
PIBL1221D174,9:30:47 AM,1.3855,0.5
PIBL1220K472,9:29:15 AM,1.055,11
PIBL1221A015,9:28:21 AM,1.11,0.204
PIBL1221A015,9:28:04 AM,1.12,61.8
PIBL1221A015,9:27:58 AM,1.12,5.0084
PIID0525H130,9:27:28 AM,3.08,2.5
PIBL1221H312,9:26:49 AM,1.55,2.5
PIBL1221A042,9:25:06 AM,1.12,0.121
PIBL1221F261,9:23:49 AM,1.55,5
PIBL1221D174,9:23:03 AM,1.385,2.5
PIBL1221A042,9:22:58 AM,1.12,2.007
PIBL1221C120,9:20:25 AM,1.4,7.5
PIBL1221B078,9:19:35 AM,1.24,5.2
PIBL1220K472,9:17:37 AM,1.055,7.009
PIBD2540I116,9:16:36 AM,5,3
PIBL1220K472,9:14:53 AM,1.055,5
PIBD0526D772,8:36:22 AM,3.6,50
PIBD0526D772,8:33:20 AM,3.6295,22.1
